日期,月龄,入睡时间,起床时间,夜醒次数,白天小睡次数,白天小睡总时长(分钟),last_nap_end,奶量(ml),喂养方式,是否长牙,天气,夜醒时段
2025-04-01,6.0,22:02,08:16,3,3,195,16:33,702,母乳,否,晴,"05:00,23:30,05:30"
2025-04-02,6.0,21:25,07:03,1,4,174,14:43,683,配方奶,否,热,05:00
2025-04-03,6.1,21:20,06:04,1,5,286,15:20,703,配方奶,否,晴,23:30
2025-04-04,6.1,21:23,08:26,0,3,220,15:11,654,母乳,否,多云,无
2025-04-05,6.1,22:43,08:08,0,5,310,15:26,829,母乳,否,晴,无
2025-04-06,6.2,21:39,06:48,1,3,196,17:34,591,配方奶,否,多云,05:30
2025-04-07,6.2,21:56,07:59,1,4,246,16:11,817,母乳,否,多云,05:30
2025-04-08,6.2,21:37,07:29,0,3,194,14:40,733,混合,否,晴,无
2025-04-09,6.3,21:06,06:32,3,3,145,15:35,888,母乳,否,冷,"05:00,05:00,02:15"
2025-04-10,6.3,21:43,09:14,1,3,156,15:18,571,母乳,否,晴,02:15
2025-04-11,6.3,22:22,08:58,3,3,152,17:45,854,混合,否,阴,"05:00,05:00,05:30"
2025-04-12,6.4,23:08,09:43,2,2,100,14:46,618,母乳,否,多云,"02:15,06:30"
2025-04-13,6.4,23:10,09:42,0,1,65,14:45,723,混合,否,阴,无
2025-04-14,6.4,22:45,08:58,2,3,162,13:05,747,配方奶,否,晴,"06:30,05:00"
2025-04-15,6.5,22:32,10:42,0,3,157,14:34,712,母乳,否,晴,无
2025-04-16,6.5,22:41,09:01,2,3,188,16:19,874,母乳,否,晴,"23:30,05:30"
2025-04-17,6.5,23:19,10:41,2,3,192,17:04,828,配方奶,否,多云,"02:15,05:30"
2025-04-18,6.6,22:30,08:33,1,4,192,15:52,735,母乳,否,晴,02:15
2025-04-19,6.6,22:46,08:26,0,3,128,15:27,867,混合,否,阴,无
2025-04-20,6.6,21:18,07:47,1,2,145,16:37,671,配方奶,否,晴,05:30
2025-04-21,6.7,22:06,08:41,2,3,190,17:23,640,母乳,是,多云,"05:00,05:30"
2025-04-22,6.7,22:21,09:01,3,4,195,16:15,787,配方奶,否,阴,"06:30,05:00,05:30"
2025-04-23,6.7,22:13,09:19,1,3,140,15:06,780,混合,是,晴,05:00
2025-04-24,6.8,21:54,08:11,4,3,194,15:14,737,混合,是,热,"23:30,02:15,02:15,23:30"
2025-04-25,6.8,21:40,07:53,5,3,149,15:58,758,母乳,否,晴,"02:15,05:00,02:15,06:30,02:15"
2025-04-26,6.8,22:37,09:36,2,4,221,18:00,845,母乳,是,多云,"05:00,05:30"
2025-04-27,6.9,21:41,08:23,6,4,220,16:39,838,母乳,是,晴,"06:30,02:15,23:30,06:30,02:15,05:30"
2025-04-28,6.9,21:53,07:41,3,3,167,17:44,581,混合,否,多云,"23:30,05:00,05:30"
2025-04-29,6.9,22:09,06:36,1,3,154,16:54,761,母乳,是,多云,05:30
2025-04-30,7.0,22:04,07:27,1,3,145,17:33,807,混合,否,多云,05:30
2025-05-01,7.0,20:34,07:02,2,2,106,17:45,827,混合,否,晴,"06:30,05:30"
2025-05-02,7.0,21:22,07:27,1,3,116,16:14,863,配方奶,否,阴,05:30
2025-05-03,7.1,22:48,10:22,2,3,143,15:41,819,配方奶,否,晴,"02:15,02:15"
2025-05-04,7.1,22:02,08:19,3,1,30,16:53,869,混合,否,热,"02:15,02:15,05:30"
2025-05-05,7.1,22:00,07:59,3,3,166,15:54,761,混合,否,热,"02:15,02:15,23:30"
2025-05-06,7.2,20:58,07:36,8,3,171,18:00,708,配方奶,是,晴,"02:15,05:00,05:00,23:30,05:00,02:15,05:00,05:30"
2025-05-07,7.2,21:43,07:07,6,3,183,15:10,760,母乳,否,热,"02:15,23:30,06:30,06:30,05:00,02:15"
2025-05-08,7.2,22:49,08:03,6,3,192,14:37,835,母乳,是,多云,"06:30,23:30,02:15,23:30,05:00,05:00"
2025-05-09,7.3,21:56,08:15,0,3,161,15:18,803,配方奶,是,晴,无
2025-05-10,7.3,22:06,09:20,3,3,183,15:11,669,配方奶,否,阴,"06:30,02:15,23:30"
2025-05-11,7.3,22:37,07:47,4,3,148,16:17,771,配方奶,是,多云,"23:30,02:15,06:30,05:30"
2025-05-12,7.4,22:13,08:10,1,3,191,16:28,707,配方奶,否,晴,05:30
2025-05-13,7.4,21:41,09:02,1,3,209,16:08,735,母乳,否,晴,05:30
2025-05-14,7.4,22:04,07:39,1,2,108,16:35,819,配方奶,否,晴,05:30
2025-05-15,7.5,22:22,08:46,1,3,178,15:16,838,母乳,否,阴,23:30
